Lot,Process001_MachineNo,Process002_MachineNo,Process003_MachineNo,Process004_MachineNo,Process005_MachineNo,Process006_MachineNo,Process007_MachineNo,Process008_MachineNo,Process009_MachineNo,Process010_MachineNo,Process011_MachineNo,Process012_MachineNo,Process013_MachineNo,Process014_MachineNo,Process015_MachineNo,Process016_MachineNo,Process017_MachineNo,Process018_MachineNo,Process019_MachineNo,Process020_MachineNo,Process021_MachineNo,Process022_MachineNo,Process023_MachineNo,Process024_MachineNo,Process025_MachineNo,Process026_MachineNo,Process027_MachineNo,Process028_MachineNo,Process029_MachineNo,Process030_MachineNo,Process031_MachineNo,Process032_MachineNo,Process033_MachineNo,Process034_MachineNo,Process035_MachineNo,Process036_MachineNo,Process037_MachineNo,Final,CurrentTotalNum,BadNum,TotalNum
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,,,,,,,,,,,,,,,,,,,,,,,,,,,11,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,,,,,,,,,,,,,,,,,,,,,,,,,,12,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,,,,,,,,,,,,,,,,,,,,,,,,,13,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,,,,,,,,,,,,,,,,,,,,,,,,14,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,,,,,,,,,,,,,,,,,,,,,,,15,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,,,,,,,,,,,,,,,,,,,,,,16,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,,,,,,,,,,,,,,,,,,,,,17,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,,,,,,,,,,,,,,,,,,,,18,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,,,,,,,,,,,,,,,,,,,19,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,,,,,,,,,,,,,,,,,,20,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,,,,,,,,,,,,,,,,,21,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,,,,,,,,,,,,,,,,22,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-044,,,,,,,,,,,,,,,23,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-044,LU-043,,,,,,,,,,,,,,24,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-044,LU-043,FT-081,,,,,,,,,,,,,25,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-044,LU-043,FT-081,TM-081,,,,,,,,,,,,26,96.0,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-044,LU-043,FT-081,TM-081,FT-081,,,,,,,,,,,27,96.0,2.6660839160839163,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-044,LU-043,FT-081,TM-081,FT-081,GA-601,,,,,,,,,,28,93.33391608391608,1.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-044,LU-043,FT-081,TM-081,FT-081,GA-601,MS-017,,,,,,,,,29,92.33391608391608,0.0,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-044,LU-043,FT-081,TM-081,FT-081,GA-601,MS-017,MS-019,,,,,,,,30,92.33391608391608,0.9248251748251748,96.0
WB2018A00542-A00246,CR-022,OV-058,SP-005,PL-024,DR-004,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-044,LU-043,FT-081,TM-081,FT-081,GA-601,MS-017,MS-019,LS-068,,,,,,,-1,91.4090909090909,0.0,96.0
WB2018A00627-C00208,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.0,2.0,96.0
WB2018A00627-C00208,ME-004,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,,,,,,,,,,,,,,,,,,,,,,,,,,,11,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,,,,,,,,,,,,,,,,,,,,,,,,,,12,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,,,,,,,,,,,,,,,,,,,,,,,,,13,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,,,,,,,,,,,,,,,,,,,,,,,,14,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,,,,,,,,,,,,,,,,,,,,,,,15,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-065,,,,,,,,,,,,,,,,,,,,,,16,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-065,LU-043,,,,,,,,,,,,,,,,,,,,,17,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-065,LU-043,TM-081,,,,,,,,,,,,,,,,,,,,18,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-065,LU-043,TM-081,HM-006,,,,,,,,,,,,,,,,,,,19,94.0,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-065,LU-043,TM-081,HM-006,FT-066,,,,,,,,,,,,,,,,,,20,94.0,0.5541958041958042,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-065,LU-043,TM-081,HM-006,FT-066,GA-601,,,,,,,,,,,,,,,,,21,93.4458041958042,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-065,LU-043,TM-081,HM-006,FT-066,GA-601,MS-016,,,,,,,,,,,,,,,,22,93.4458041958042,0.0,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-065,LU-043,TM-081,HM-006,FT-066,GA-601,MS-016,MS-018,,,,,,,,,,,,,,,23,93.4458041958042,8.903846153846153,96.0
WB2018A00627-C00208,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-065,LU-043,TM-081,HM-006,FT-066,GA-601,MS-016,MS-018,LS-064,,,,,,,,,,,,,,-1,84.54195804195804,0.0,96.0
WB2018A00514-C00252,LS-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.0,0.0,120.0
WB2018A00514-C00252,LS-020,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,120.0,0.0,120.0
WB2018A00514-C00252,LS-020,PT-106,FN-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,120.0,0.0,120.0
WB2018A00514-C00252,LS-020,PT-106,FN-007,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,120.0,0.0,120.0
WB2018A00514-C00252,LS-020,PT-106,FN-007,PT-106,FN-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,120.0,0.0,120.0
WB2018A00514-C00252,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,120.0,0.0,120.0
WB2018A00514-C00252,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,120.0,0.0,120.0
WB2018A00514-C00252,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,120.0,0.0,120.0
WB2018A00514-C00252,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,PT-106,FN-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,120.0,0.0,120.0
WB2018A00514-C00252,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,PT-106,FN-007,MS-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,120.0,6.0625,120.0
WB2018A00703-A00192,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,250.0,0.0,250.0
WB2018A00703-A00192,PT-106,FN-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,250.0,0.0,250.0
WB2018A00703-A00192,PT-106,FN-007,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,250.0,0.0,250.0
WB2018A00703-A00192,PT-106,FN-007,PT-106,FN-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,250.0,2.7777777777777777,250.0
WB2018A00518-C00161,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,96.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,96.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,96.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,96.0,2.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,94.0,2.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,92.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,92.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,92.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,,,,,,,,,,,,,,,,,,,,,,,,,,,11,92.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,,,,,,,,,,,,,,,,,,,,,,,,,,12,92.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,,,,,,,,,,,,,,,,,,,,,,,,,13,92.0,2.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,,,,,,,,,,,,,,,,,,,,,,,,14,90.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,,,,,,,,,,,,,,,,,,,,,,,15,90.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,,,,,,,,,,,,,,,,,,,,,,16,90.0,2.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,TM-081,,,,,,,,,,,,,,,,,,,,,17,88.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,TM-081,LU-043,,,,,,,,,,,,,,,,,,,,18,88.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,TM-081,LU-043,TM-081,,,,,,,,,,,,,,,,,,,19,88.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,TM-081,LU-043,TM-081,HM-006,,,,,,,,,,,,,,,,,,20,88.0,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,TM-081,LU-043,TM-081,HM-006,FT-088,,,,,,,,,,,,,,,,,21,88.0,0.14685314685314685,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,TM-081,LU-043,TM-081,HM-006,FT-088,GA-601,,,,,,,,,,,,,,,,22,87.85314685314685,0.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,TM-081,LU-043,TM-081,HM-006,FT-088,GA-601,MS-016,,,,,,,,,,,,,,,23,87.85314685314685,2.0,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,TM-081,LU-043,TM-081,HM-006,FT-088,GA-601,MS-016,MS-018,,,,,,,,,,,,,,24,85.85314685314685,5.54020979020979,96.0
WB2018A00518-C00161,ME-004,SP-005,PL-024,DR-006,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-009,SB-001,PL-023,LS-044,TM-081,LU-043,TM-081,HM-006,FT-088,GA-601,MS-016,MS-018,LS-064,,,,,,,,,,,,,-1,80.31293706293707,0.0,96.0
WB2018A00703-A00193,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,250.0,0.0,250.0
WB2018A00703-A00193,PT-106,FN-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,250.0,0.0,250.0
WB2018A00703-A00193,PT-106,FN-007,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,250.0,0.0,250.0
WB2018A00703-A00193,PT-106,FN-007,PT-106,FN-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,250.0,2.7777777777777777,250.0
WB2018A00675-A00535,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.0,1.0,96.0
WB2018A00675-A00535,ME-004,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,LK-004,,,,,,,,,,,,,,,,,,,,,,,,,,,11,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,LK-004,LS-026,,,,,,,,,,,,,,,,,,,,,,,,,,12,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,LK-004,LS-026,IS-010,,,,,,,,,,,,,,,,,,,,,,,,,13,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,LK-004,LS-026,IS-010,CR-049,,,,,,,,,,,,,,,,,,,,,,,,14,95.0,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,LK-004,LS-026,IS-010,CR-049,FT-081,,,,,,,,,,,,,,,,,,,,,,,15,95.0,0.03571428571428571,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,LK-004,LS-026,IS-010,CR-049,FT-081,GA-559,,,,,,,,,,,,,,,,,,,,,,16,94.96428571428571,0.025510204081632654,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,LK-004,LS-026,IS-010,CR-049,FT-081,GA-559,MS-017,,,,,,,,,,,,,,,,,,,,,17,94.93877551020408,0.0,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,LK-004,LS-026,IS-010,CR-049,FT-081,GA-559,MS-017,MS-019,,,,,,,,,,,,,,,,,,,,18,94.93877551020408,1.753826530612245,96.0
WB2018A00675-A00535,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-002,GP-005,PL-001,ME-005,LK-004,LS-026,IS-010,CR-049,FT-081,GA-559,MS-017,MS-019,MK-022,,,,,,,,,,,,,,,,,,,-1,93.18494897959184,0.0,96.0
WB2018A00228-A00165,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.0,0.0,96.0
WB2018A00228-A00165,ME-004,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96.0,0.0,96.0
WB2018A00228-A00165,ME-004,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,96.0,0.0,96.0
WB2018A00228-A00165,ME-004,SP-005,PL-024,DR-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,96.0,0.0,96.0
WB2018A00228-A00165,ME-004,SP-005,PL-024,DR-007,DR-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,96.0,0.0,96.0
WB2018A00228-A00165,ME-004,SP-005,PL-024,DR-007,DR-004,EX-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,96.0,0.0,96.0
WB2018A00228-A00165,ME-004,SP-005,PL-024,DR-007,DR-004,EX-018,DM-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,96.0,0.0,96.0
WB2018A00228-A00165,ME-004,SP-005,PL-024,DR-007,DR-004,EX-018,DM-006,PL-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,96.0,1.0,96.0
WB2018A00228-A00165,ME-004,SP-005,PL-024,DR-007,DR-004,EX-018,DM-006,PL-011,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,95.0,0.0,96.0
WB2018A00228-A00165,ME-004,SP-005,PL-024,DR-007,DR-004,EX-018,DM-006,PL-011,ME-005,GP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,95.0,0.0,96.0
WB2018A00228-A00165,ME-004,SP-005,PL-024,DR-007,DR-004,EX-018,DM-006,PL-011,ME-005,GP-007,PT-086,,,,,,,,,,,,,,,,,,,,,,,,,,,11,95.0,0.0,96.0
